"year","pct","ser_num","datestop","timestop","city","sex","race","age"
2012,84,1427,20120407,2055,2,1,1,30
2012,84,1486,20120410,2100,2,1,3,40
2012,84,1528,20120410,1540,2,1,1,16
2012,84,1529,20120411,1155,2,1,1,31
2012,84,1572,20120404,1416,2,1,1,25
2012,84,1699,20120424,2310,2,1,1,51
2012,84,1700,20120424,2111,2,1,2,30
2012,84,1765,20120427,105,2,1,1,26
2012,84,1779,20120426,1810,2,1,1,30
2012,84,1808,20120503,1830,2,1,1,17
2012,84,1849,20120505,123,2,1,1,22
2012,84,1865,20120508,1220,2,1,3,72
2012,84,1905,20120509,2357,2,1,1,22
2012,84,1971,20120510,2151,2,1,1,99
2012,84,1990,20120427,1735,2,0,1,19
2012,84,2023,20120517,1023,2,1,1,60
2012,84,2037,20120518,1720,2,1,1,41
2012,84,2056,20120522,2250,2,1,4,20
2012,84,2096,20120520,2240,2,1,3,39
2012,84,2114,20120525,850,2,1,1,53
2012,84,2123,20120524,323,2,1,4,31
2012,84,2141,20120524,130,2,1,1,53
2012,84,2161,20120531,1245,2,0,1,23
2012,84,2204,20120606,2220,2,1,1,52
2012,84,2225,20120601,500,2,0,3,40
2012,84,2240,20120607,1623,2,1,3,35
2012,84,2261,20120605,615,2,1,1,25
2012,84,2273,20120612,1300,2,1,2,39
2012,84,2279,20120614,30,2,1,4,29
2012,84,2311,20120608,1715,2,1,3,56
2012,84,2321,20120619,1117,2,0,1,20
2012,84,2352,20120622,2315,2,1,1,23
2012,84,2414,20120630,1800,2,0,3,41
2012,88,1936,20120403,1928,2,1,1,49
2012,88,1957,20120402,2020,2,1,1,34
2012,88,1962,20120402,2102,2,1,3,17
2012,88,1969,20120402,2055,2,0,3,42
2012,88,1975,20120405,100,2,1,1,41
2012,88,1983,20120403,1930,2,0,1,26
2012,88,2018,20120405,1613,2,1,1,18
2012,88,2029,20120406,1102,2,1,1,21
2012,88,2039,20120407,1855,2,1,1,44
2012,88,2070,20120409,2100,2,0,1,60
2012,88,2137,20120412,1618,2,1,1,52
2012,88,2144,20120412,1750,2,1,3,17
2012,88,2151,20120412,1828,2,1,1,47
2012,88,2175,20120413,2028,2,1,3,45
2012,88,2194,20120414,100,2,1,1,18
2012,88,2200,20120414,214,2,1,2,29
2012,88,2204,20120415,128,2,1,1,19
2012,88,2211,20120403,1301,2,1,1,21
2012,88,2218,20120412,2308,2,1,1,32
2012,88,2257,20120418,2152,2,1,1,41
2012,88,2317,20120420,1930,2,1,1,27
2012,88,2377,20120419,1540,2,1,1,19
2012,88,2395,20120423,1245,2,1,3,30
2012,88,2431,20120426,25,2,1,1,54
2012,88,2441,20120426,1927,2,1,1,35
2012,88,2442,20120426,1930,2,1,1,41
2012,88,2483,20120429,1225,2,1,1,55
2012,88,2509,20120426,1100,2,1,1,35
2012,88,2564,20120421,300,2,1,1,53
2012,88,2578,20120503,2220,2,1,1,32
2012,88,2600,20120503,1440,2,1,1,28
2012,88,2626,20120503,2015,2,1,1,34
2012,88,2630,20120503,2240,2,0,1,26
2012,88,2652,20120507,1640,2,1,1,46
2012,88,2656,20120419,2205,2,1,1,19
2012,88,2671,20120504,1905,2,1,6,19
2012,88,2689,20120505,305,2,0,3,24
2012,88,2712,20120506,1730,2,0,1,38
2012,88,2738,20120427,2230,2,1,1,52
2012,88,2754,20120507,414,2,1,1,28
2012,88,2794,20120510,2045,2,1,1,45
2012,88,2811,20120510,1408,2,1,1,48
2012,88,2843,20120513,1320,2,1,1,29
2012,88,2926,20120517,1830,2,1,1,49
2012,88,2972,20120517,1440,2,1,6,17
2012,88,2990,20120517,2208,2,1,1,26
2012,88,3010,20120517,1445,2,1,1,14
2012,88,3020,20120516,2330,2,1,1,36
2012,88,3066,20120507,1625,2,1,1,31
2012,88,3071,20120522,1405,2,1,1,16
2012,88,3129,20120522,1042,2,1,1,16
2012,88,3138,20120524,2030,2,1,1,22
2012,88,3199,20120528,310,2,1,1,37
2012,88,3217,20120529,120,2,0,4,36
2012,88,3220,20120527,1626,2,1,1,56
2012,88,3264,20120525,1855,2,1,1,36
2012,88,3319,20120531,1600,2,1,1,43
2012,88,3329,20120531,1710,2,1,1,16
2012,88,3425,20120604,1015,2,1,1,27
2012,88,3511,20120607,1726,2,1,1,25
2012,88,3586,20120613,2013,2,1,1,51
2012,88,3592,20120612,1250,2,1,1,30
2012,88,3594,20120501,535,2,1,3,25
2012,88,3690,20120617,2135,2,1,3,18
2012,88,3727,20120621,1950,2,1,1,34
2012,88,3728,20120621,1950,2,0,1,39
2012,88,3729,20120619,2235,2,1,1,54
2012,88,3756,20120504,1817,2,1,1,20
2012,88,3769,20120627,230,2,0,4,26
2012,88,3775,20120607,1258,2,1,1,23
2012,90,4183,20120401,2105,2,1,3,21
2012,90,4201,20120401,150,2,1,3,26
2012,90,4253,20120403,1724,2,1,4,25
2012,90,4266,20120405,40,2,1,3,23
2012,90,4325,20120409,1820,2,1,1,16
2012,90,4335,20120404,2000,2,1,2,20
2012,90,4340,20120405,1635,2,1,2,31
2012,90,4347,20120405,1635,2,1,2,34
2012,90,4353,20120405,1700,2,1,2,22
2012,90,4418,20120407,1830,2,1,3,36
2012,90,4435,20120408,55,2,1,3,34
2012,90,4447,20120408,1827,2,1,4,25
2012,90,4555,20120404,1628,2,1,1,16
2012,90,4639,20120408,1910,2,1,3,30
2012,90,4727,20120413,1718,2,1,3,45
2012,90,4763,20120412,1930,2,1,3,30
2012,90,4769,20120412,2305,2,1,1,17
2012,90,4806,20120414,218,2,1,1,15
2012,90,4827,20120413,2130,2,0,1,15
2012,90,4859,20120413,2315,2,1,1,15
2012,90,4862,20120413,2315,2,1,1,14
2012,90,4864,20120403,2315,2,1,1,15
2012,90,4869,20120414,2130,2,1,1,16
2012,90,4897,20120415,2005,2,1,1,58
2012,90,4999,20120418,450,2,1,4,18
2012,90,5001,20120419,1400,2,0,3,70
2012,90,5015,20120418,100,2,1,2,21
2012,90,5045,20120405,1205,2,1,5,50
2012,90,5069,20120420,1520,2,1,1,22
2012,90,5078,20120414,2244,2,1,3,20
2012,90,5092,20120417,1845,2,1,3,20
2012,90,5159,20120420,1440,2,1,3,21
2012,90,5195,20120421,930,2,1,3,20
2012,90,5285,20120424,2215,2,1,4,23
2012,90,5314,20120428,47,2,1,4,28
2012,90,5319,20120426,1528,2,1,1,57
2012,90,5353,20120427,1405,2,1,2,42
2012,90,5382,20120414,1750,2,1,3,19
2012,90,5418,20120430,1710,2,1,4,45
2012,90,5462,20120501,2125,2,1,3,29
2012,90,5507,20120503,1400,2,1,2,20
2012,90,5536,20120414,2105,2,1,1,31
2012,90,5541,20120427,2225,2,1,3,50
2012,90,5597,20120506,1215,2,1,1,21
2012,90,5643,20120505,2300,2,1,1,17
2012,90,5648,20120507,730,2,1,3,26
2012,90,5686,20120509,10,2,1,1,27
2012,90,5694,20120509,2230,2,1,3,25
2012,90,5715,20120505,840,2,1,2,46
2012,90,5852,20120405,1445,2,1,3,43
2012,90,5877,20120512,200,2,1,4,23
2012,90,5931,20120425,2010,2,1,3,14
2012,90,6008,20120517,2015,2,1,3,32
2012,90,6035,20120518,1545,2,1,2,21
2012,90,6052,20120516,1015,2,1,3,42
2012,90,6096,20120520,205,2,1,2,28
2012,90,6128,20120516,105,2,1,2,35
2012,90,6201,20120525,1310,2,1,3,45
2012,90,6207,20120525,1515,2,1,2,19
2012,90,6245,20120527,2050,2,1,2,23
2012,90,6261,20120524,1540,2,0,2,16
2012,90,6282,20120529,1058,2,1,4,16
2012,90,6285,20120529,1130,2,1,1,19
2012,90,6333,20120530,1330,2,1,3,16
2012,90,6338,20120530,1055,2,1,3,41
2012,90,6343,20120530,1415,2,1,1,36
2012,90,6394,20120531,2000,2,1,2,14
2012,90,6421,20120601,940,2,1,2,30
2012,90,6430,20120601,1115,2,1,1,25
2012,90,6442,20120601,1345,2,1,1,17
2012,90,6446,20120601,1500,2,1,3,44
2012,90,6486,20120604,2220,2,1,1,19
2012,90,6505,20120605,1040,2,1,3,47
2012,90,6527,20120606,15,2,1,2,20
2012,90,6564,20120605,1554,2,1,1,16
2012,90,6566,20120602,2215,2,1,1,35
2012,90,6589,20120606,2100,2,1,1,38
2012,90,6649,20120612,100,2,1,1,31
2012,90,6669,20120608,330,2,1,2,30
2012,90,6694,20120614,1145,2,1,2,17
2012,90,6701,20120614,1305,2,1,1,55
2012,90,6793,20120616,233,2,1,1,21
2012,90,6805,20120609,1050,2,1,1,21
2012,90,6824,20120616,1046,2,1,4,25
2012,90,6859,20120615,1310,2,1,2,54
2012,90,6901,20120622,450,2,1,1,25
2012,90,7040,20120630,1428,2,1,3,46
2012,94,775,20120401,250,2,1,2,24
2012,94,806,20120409,1134,2,1,1,25
2012,94,807,20120409,738,2,1,5,46
2012,94,876,20120407,45,2,1,4,37
2012,94,927,20120412,2258,2,1,1,30
2012,94,929,20120414,1740,2,1,4,27
2012,94,954,20120410,2120,2,1,1,13
2012,94,976,20120418,1408,2,1,4,52
2012,94,1003,20120417,1120,2,0,4,29
2012,94,1014,20120421,1935,2,1,1,41
2012,94,1030,20120404,1330,2,1,4,16
2012,94,1088,20120418,1410,2,1,4,25
2012,94,1148,20120501,2300,2,1,4,29
2012,94,1185,20120509,1535,2,1,4,27
2012,94,1218,20120514,2230,2,1,4,33
2012,94,1271,20120522,2030,2,1,4,60
2012,94,1272,20120523,2035,2,1,3,18
2012,94,1287,20120525,110,2,1,4,28
2012,94,1297,20120529,1720,2,1,4,25
2012,94,1327,20120502,500,2,1,3,32
2012,94,1356,20120607,135,2,1,1,22
2012,94,1374,20120608,1510,2,1,1,39
2012,94,1381,20120612,650,2,1,3,18
2012,94,1431,20120619,818,2,1,4,36
2012,94,1437,20120619,100,2,0,4,24
2012,94,1469,20120626,1112,2,1,1,54
2012,100,2265,20120401,120,4,1,1,17
2012,100,2305,20120408,600,4,1,4,38
2012,100,2360,20120412,2305,4,1,1,16
2012,100,2382,20120422,1815,4,1,1,30
2012,100,2394,20120405,1320,4,0,4,48
2012,100,2396,20120416,1315,4,1,4,19
2012,100,2462,20120424,1950,4,0,1,13
2012,100,2468,20120419,2235,4,0,4,19
2012,100,2603,20120507,1130,4,0,1,15
2012,100,2617,20120507,1515,4,1,3,31
2012,100,2635,20120513,5,4,1,1,21
2012,100,2640,20120428,445,4,1,1,24
2012,100,2645,20120511,1018,4,1,1,24
2012,100,2702,20120517,1000,4,1,1,22
2012,100,2704,20120518,1000,4,0,1,40
2012,100,2749,20120518,1030,4,1,1,42
2012,100,2844,20120526,220,4,1,4,20
2012,100,2857,20120526,2000,4,1,3,21
2012,100,2864,20120526,1530,4,1,4,29
2012,100,2878,20120528,2320,4,1,1,16
2012,100,2890,20120508,1130,4,1,1,14
2012,100,2908,20120531,0,4,1,1,39
2012,100,3000,20120612,1015,4,1,1,55
2012,100,3033,20120620,1915,4,1,1,21
2012,100,3047,20120619,2250,4,1,1,23
2012,100,3150,20120628,140,4,1,3,20
2012,100,3162,20120629,105,4,1,1,23
2012,100,3198,20120625,1030,4,0,2,29
2012,101,2614,20120404,1339,4,1,1,22
2012,101,2641,20120406,2130,4,1,1,12
2012,101,2704,20120405,1605,4,1,1,19
2012,101,2713,20120407,2235,4,1,1,19
2012,101,2731,20120403,2006,4,1,1,28
2012,101,2762,20120413,330,4,1,1,26
2012,101,2851,20120416,920,4,1,1,18
2012,101,2858,20120410,1630,4,1,1,23
2012,101,2873,20120411,2230,4,1,3,18
2012,101,2900,20120415,1500,4,1,1,17
2012,101,2922,20120417,1550,4,1,1,20
2012,101,3004,20120417,1905,4,1,1,23
2012,101,3085,20120420,1840,4,1,1,23
2012,101,3087,20120420,1845,4,1,1,30
2012,101,3120,20120419,2220,4,1,1,19
2012,101,3162,20120420,1519,4,1,1,17
2012,101,3172,20120420,1700,4,1,1,32
2012,101,3219,20120420,1615,4,1,1,22
2012,101,3245,20120420,1620,4,1,1,26
2012,101,3257,20120422,240,4,1,1,17
2012,101,3352,20120425,105,4,1,1,18
2012,101,3484,20120429,1700,4,1,3,28
2012,101,3502,20120427,2212,4,1,1,17
2012,101,3508,20120424,1705,4,1,1,25
2012,101,3513,20120430,1010,4,1,1,26
2012,101,3629,20120501,22,4,1,1,19
2012,101,3647,20120502,1700,4,1,1,20
2012,101,3816,20120506,120,4,1,1,29
2012,101,3830,20120507,2100,4,1,1,17
2012,101,3832,20120509,20,4,1,2,44
2012,101,3904,20120510,2115,4,1,1,21
2012,101,3922,20120511,2148,4,0,1,16
2012,101,3958,20120511,1512,4,1,1,74
2012,101,3967,20120511,2150,4,1,1,26
2012,101,4005,20120515,1910,4,1,1,19
2012,101,4012,20120512,25,4,1,3,20
2012,101,4030,20120512,2100,4,1,1,16
2012,101,4140,20120518,133,4,1,1,18
2012,101,4142,20120518,2335,4,1,1,27
2012,101,4146,20120518,2130,4,1,1,30
2012,101,4187,20120520,5,4,1,1,28
2012,101,4212,20120519,2340,4,1,1,18
2012,101,4222,20120518,2130,4,1,1,29
2012,101,4231,20120516,2050,4,1,1,17
2012,101,4253,20120523,110,4,1,3,28
2012,101,4259,20120523,1045,4,1,1,36
2012,101,4269,20120524,1615,4,1,1,23
2012,101,4277,20120524,1650,4,1,1,25
2012,101,4283,20120525,1400,4,1,1,21
2012,101,4296,20120526,1315,4,1,1,28
2012,101,4327,20120511,2225,4,1,3,20
2012,101,4348,20120526,2020,4,1,3,17
2012,101,4349,20120526,2020,4,1,1,15
2012,101,4370,20120526,1700,4,1,1,22
2012,101,4419,20120527,2155,4,1,1,30
2012,101,4432,20120527,2050,4,1,1,23
2012,101,4523,20120602,2126,4,1,1,21
2012,101,4572,20120603,2040,4,1,1,35
2012,101,4649,20120605,2320,4,1,1,38
2012,101,4730,20120608,105,4,1,1,17
2012,101,4803,20120610,2040,4,1,1,17
2012,101,4824,20120611,1445,4,1,1,32
2012,101,4871,20120615,45,4,1,1,17
2012,101,4908,20120615,1615,4,1,3,18
2012,101,4922,20120614,2035,4,1,1,45
2012,101,4928,20120617,2130,4,1,3,22
2012,101,4974,20120619,2210,4,1,1,21
2012,101,4990,20120619,2039,4,1,1,30
2012,101,4992,20120620,1505,4,1,1,48
2012,101,5027,20120619,1930,4,1,1,15
2012,101,5051,20120622,2000,4,1,1,29
2012,101,5077,20120623,2345,4,1,1,19
2012,101,5088,20120618,1617,4,1,1,17
2012,101,5104,20120623,2105,4,1,3,41
2012,101,5276,20120630,1200,4,1,1,16
2012,101,5398,20120609,1945,4,1,1,19
2012,101,5405,20120609,2045,4,1,1,23
2012,102,1783,20120403,2250,4,1,4,20
2012,102,1789,20120403,2330,4,1,1,29
2012,102,1795,20120405,1030,4,1,2,14
2012,102,1866,20120407,2115,4,1,5,19
2012,102,1887,20120411,15,4,1,4,32
2012,102,1914,20120415,245,4,1,2,30
2012,102,1977,20120416,1530,4,1,4,43
2012,102,2012,20120419,2355,4,1,3,32
2012,102,2020,20120419,2045,4,1,3,21
2012,102,2116,20120413,1315,4,1,5,33
2012,102,2150,20120428,2245,4,1,5,27
2012,102,2250,20120503,1300,4,1,3,16
2012,102,2254,20120505,1400,4,1,3,17
2012,102,2262,20120505,215,4,1,1,25
2012,102,2337,20120427,1440,4,1,3,17
2012,102,2338,20120506,1620,4,1,1,24
2012,102,2339,20120506,1620,4,1,3,16
2012,102,2360,20120508,1940,4,1,4,15
2012,102,2366,20120503,1735,4,1,3,16
2012,102,2371,20120504,1940,4,1,3,22
2012,102,2379,20120506,1618,4,1,4,31
2012,102,2450,20120502,1350,4,1,3,29
2012,102,2464,20120511,2105,4,1,3,21
2012,102,2468,20120511,1318,4,1,5,24
2012,102,2515,20120509,49,4,1,3,19
2012,102,2519,20120510,1630,4,1,3,18
2012,102,2522,20120510,1235,4,1,5,17
2012,102,2544,20120514,1245,4,0,3,15
2012,102,2565,20120518,2340,4,1,3,21
2012,102,2571,20120516,2345,4,1,3,22
2012,102,2586,20120518,1820,4,1,2,17
2012,102,2666,20120515,1916,4,1,1,35
2012,102,2686,20120408,1500,4,1,5,24
2012,102,2707,20120519,2330,4,1,1,27
2012,102,2729,20120524,2052,4,1,5,40
2012,102,2769,20120516,1337,4,1,4,27
2012,102,2781,20120427,730,4,1,4,19
2012,102,2868,20120601,1950,4,1,5,30
2012,102,2887,20120603,212,4,1,2,23
2012,102,2909,20120531,1725,4,1,4,16
2012,102,3003,20120601,1255,4,1,5,17
2012,102,3157,20120614,35,4,1,3,23
2012,102,3163,20120612,1500,4,1,1,45
2012,102,3168,20120610,355,4,1,3,23
2012,102,3282,20120626,2226,4,0,1,31
2012,102,3283,20120627,2040,4,1,1,20
2012,102,3289,20120616,2350,4,1,4,29
2012,102,3291,20120627,1950,4,1,3,30
2012,102,3301,20120628,1428,4,1,5,19
2012,102,3310,20120627,1420,4,1,1,23
2012,102,3319,20120629,2320,4,1,3,21
2012,102,3321,20120630,925,4,1,4,29
2012,102,3358,20120625,2127,4,1,4,25
2012,102,3359,20120630,2152,4,1,3,26
2012,102,3454,20120616,940,4,1,5,42
2012,103,4710,20120401,2200,4,1,1,25
2012,103,4821,20120401,2013,4,1,1,33
2012,103,4904,20120404,1230,4,1,1,22
2012,103,4960,20120401,1530,4,1,3,20
2012,103,4963,20120401,1415,4,1,1,32
2012,103,4964,20120401,1335,4,1,1,18
2012,103,5027,20120404,1605,4,1,1,15
2012,103,5037,20120401,1710,4,1,1,15
2012,103,5069,20120406,1810,4,1,1,54
2012,103,5142,20120407,1400,4,1,4,40
2012,103,5151,20120406,1750,4,1,1,28
2012,103,5172,20120407,2010,4,1,1,25
2012,103,5175,20120407,2338,4,0,1,23
2012,103,5179,20120407,1945,4,1,1,23
2012,103,5231,20120407,1315,4,1,1,38
2012,103,5322,20120405,1635,4,1,4,45
2012,103,5376,20120410,340,4,1,5,29
2012,103,5429,20120410,1710,4,1,1,21
2012,103,5508,20120412,1845,4,0,5,27
2012,103,5584,20120414,1700,4,1,5,22
2012,103,5590,20120414,2112,4,1,5,19
2012,103,5660,20120415,1235,4,1,1,47
2012,103,5679,20120412,1035,4,1,1,18
2012,103,5751,20120405,130,4,1,1,20
2012,103,5761,20120412,137,4,1,5,50
2012,103,5850,20120421,2055,4,1,3,17
2012,103,5852,20120421,2300,4,1,3,16
2012,103,5876,20120405,240,4,1,5,23
2012,103,5905,20120421,25,4,1,1,15
2012,103,5909,20120422,1815,4,1,1,14
2012,103,5942,20120420,1220,4,1,3,31
2012,103,5943,20120420,800,4,1,4,45
2012,103,5954,20120417,1545,4,1,1,17
2012,103,5978,20120420,2240,4,1,2,31
2012,103,6010,20120420,1350,4,1,1,34
2012,103,6016,20120420,1500,4,1,3,20
2012,103,6022,20120420,2025,4,1,5,22
2012,103,6024,20120420,1350,4,1,1,39
2012,103,6048,20120422,1345,4,1,1,18
2012,103,6097,20120425,1830,4,1,1,19
2012,103,6143,20120427,1420,4,1,3,17
2012,103,6144,20120419,20,4,1,1,21
2012,103,6200,20120426,1420,4,1,1,26
2012,103,6223,20120429,1937,4,1,3,25
2012,103,6237,20120424,2135,4,1,1,50
2012,103,6267,20120428,1845,4,1,3,21
2012,103,6270,20120428,1920,4,1,1,50
2012,103,6282,20120426,1330,4,1,3,38
2012,103,6324,20120424,1410,4,1,1,24
2012,103,6347,20120429,1527,4,1,1,31
2012,103,6358,20120426,1810,4,1,1,24
2012,103,6369,20120428,345,4,1,1,30
2012,103,6379,20120501,1835,4,1,1,29
2012,103,6514,20120504,2210,4,1,1,17
2012,103,6523,20120504,1357,4,1,1,19
2012,103,6526,20120502,1650,4,1,1,44
2012,103,6527,20120502,1710,4,1,1,21
2012,103,6531,20120505,1545,4,1,1,16
2012,103,6532,20120505,2150,4,0,1,36
2012,103,6577,20120508,1520,4,1,2,16
2012,103,6579,20120508,1520,4,1,2,17
2012,103,6604,20120428,30,4,1,1,20
2012,103,6609,20120507,1615,4,1,1,17
2012,103,6666,20120509,22,4,0,1,30
2012,103,6669,20120510,1150,4,0,1,20
2012,103,6694,20120511,100,4,1,1,22
2012,103,6716,20120503,2100,4,1,1,24
2012,103,6728,20120509,200,4,1,1,24
2012,103,6764,20120512,2125,4,1,1,23
2012,103,6789,20120513,1910,4,1,1,1
2012,103,6804,20120512,1842,4,1,1,33
2012,103,6856,20120512,300,4,1,1,51
2012,103,6870,20120515,1300,4,1,1,30
2012,103,6895,20120516,1925,4,1,1,16
2012,103,6908,20120517,854,4,1,1,45
2012,103,6919,20120517,1100,4,1,1,49
2012,103,6993,20120515,1200,4,1,1,19
2012,103,7052,20120518,1225,4,1,1,36
2012,103,7066,20120522,45,4,1,4,40
2012,103,7084,20120515,1820,4,1,1,52
2012,103,7103,20120520,2130,4,1,3,31
2012,103,7163,20120522,2108,4,1,1,48
2012,103,7176,20120525,1725,4,1,1,23
2012,103,7205,20120527,1501,4,1,3,18
2012,103,7222,20120525,1900,4,1,1,40
2012,103,7228,20120525,2100,4,1,1,23
2012,103,7261,20120526,1920,4,1,1,17
2012,103,7263,20120527,1740,4,1,1,24
2012,103,7331,20120528,1630,4,1,1,15
2012,103,7332,20120528,1645,4,1,1,29
2012,103,7386,20120520,1335,4,1,1,49
2012,103,7404,20120514,609,4,1,3,47
2012,103,7411,20120511,215,4,1,2,27
2012,103,7502,20120602,1700,4,0,1,17
2012,103,7503,20120601,1215,4,1,1,42
2012,103,7530,20120601,1850,4,1,3,19
2012,103,7560,20120603,1830,4,1,1,23
2012,103,7573,20120605,1541,4,1,1,23
2012,103,7604,20120531,25,4,1,5,22
2012,103,7635,20120530,1730,4,1,1,35
2012,103,7640,20120531,1625,4,1,1,30
2012,103,7717,20120609,1955,4,1,1,43
2012,103,7751,20120601,2320,4,1,1,25
2012,103,7780,20120507,1210,4,0,1,30
2012,103,7811,20120608,2225,4,1,1,47
2012,103,7823,20120609,2030,4,1,1,26
2012,103,7827,20120609,2110,4,1,3,32
2012,103,7834,20120615,2115,4,0,1,21
2012,103,7854,20120617,1950,4,1,4,45
2012,103,7881,20120610,953,4,1,1,16
2012,103,7918,20120612,2045,4,1,1,49
2012,103,7996,20120615,1430,4,1,3,54
2012,103,8005,20120617,850,4,1,1,30
2012,103,8010,20120616,1930,4,1,1,28
2012,103,8021,20120616,2130,4,1,1,53
2012,103,8043,20120618,1600,4,0,4,16
2012,103,8049,20120618,1500,4,0,1,44
2012,103,8075,20120617,2100,4,1,1,32
2012,103,8083,20120619,1735,4,1,1,17
2012,103,8097,20120621,1840,4,1,1,18
2012,103,8129,20120622,1135,4,1,1,21
2012,103,8150,20120622,2250,4,1,3,32
2012,103,8169,20120623,2130,4,1,1,36
2012,103,8190,20120624,35,4,1,1,23
2012,103,8221,20120504,1845,4,1,1,17
2012,103,8238,20120625,1510,4,1,1,48
2012,103,8333,20120616,100,4,1,1,19
2012,103,8381,20120625,411,4,1,1,39
2012,103,8504,20120520,300,4,1,6,21
2012,103,8600,20120629,1630,4,1,1,29
2012,104,1847,20120401,22,4,1,3,29
2012,104,1891,20120401,341,4,1,4,21
2012,104,1894,20120401,2355,4,1,3,21
2012,104,1902,20120401,2350,4,1,2,18
2012,104,1947,20120406,222,4,1,2,23
2012,104,1964,20120405,2235,4,1,3,25
2012,104,2019,20120408,105,4,1,4,29
2012,104,2026,20120406,235,4,1,3,24
2012,104,2069,20120410,130,4,1,4,28
2012,104,2104,20120414,1500,4,1,1,36
2012,104,2108,20120415,1625,4,1,3,30
2012,104,2144,20120413,2243,4,1,3,27
2012,104,2171,20120416,1110,4,1,3,43
2012,104,2238,20120420,2109,4,1,5,16
2012,104,2270,20120420,2246,4,1,4,23
2012,104,2294,20120423,518,4,1,1,55
2012,104,2308,20120423,2330,4,1,3,32
2012,104,2394,20120426,1000,4,1,3,24
2012,104,2433,20120501,2255,4,1,3,23
2012,104,2442,20120501,1625,4,1,4,17
2012,104,2443,20120501,1816,4,1,2,16
2012,104,2447,20120501,1816,4,1,3,19
2012,104,2468,20120426,2250,4,1,4,38
2012,104,2474,20120430,2355,4,1,3,31
2012,104,2475,20120501,100,4,1,3,26
2012,104,2497,20120502,1630,4,1,3,18
2012,104,2501,20120501,1450,4,1,4,19
2012,104,2515,20120501,105,4,1,4,27
2012,104,2591,20120425,425,4,1,3,18
2012,104,2599,20120506,1516,4,1,4,25
2012,104,2613,20120504,1355,4,1,1,15
2012,104,2620,20120504,130,4,1,1,22
2012,104,2697,20120508,1320,4,1,1,22
2012,104,2744,20120510,2324,4,0,3,15
2012,104,2752,20120516,1418,4,1,5,20
2012,104,2774,20120512,1824,4,1,3,19
2012,104,2798,20120517,130,4,1,3,21
2012,104,2817,20120517,127,4,1,3,17
2012,104,2820,20120517,1435,4,0,4,18
2012,104,2835,20120518,1015,4,1,1,20
2012,104,2881,20120515,20,4,1,3,32
2012,104,2924,20120522,1030,4,1,3,20
2012,104,2945,20120526,2040,4,1,3,28
2012,104,3022,20120525,1045,4,1,3,16
2012,104,3042,20120530,2220,4,1,4,43
2012,104,3063,20120607,1515,4,1,3,17
2012,104,3162,20120615,2210,4,1,3,21
2012,104,3167,20120601,2323,4,0,3,16
2012,104,3186,20120615,1220,4,0,5,53
2012,104,3192,20120620,1350,4,1,4,16
2012,104,3194,20120620,1350,4,1,3,15
2012,104,3195,20120615,2355,4,1,4,24
2012,104,3216,20120619,420,4,1,4,26
2012,104,3244,20120623,1720,4,1,2,15
2012,104,3258,20120630,140,4,1,3,30
2012,104,3265,20120628,2030,4,1,4,19
2012,104,3384,20120622,1533,4,1,4,27
2012,105,3191,20120402,1407,4,1,1,26
2012,105,3207,20120403,1805,4,1,1,22
2012,105,3247,20120404,258,4,1,1,28
2012,105,3384,20120409,1700,4,1,3,19
2012,105,3397,20120409,1805,4,1,4,15
2012,105,3438,20120410,1310,4,1,1,16
2012,105,3532,20120414,510,4,1,1,27
2012,105,3547,20120415,58,4,0,1,41
2012,105,3559,20120414,150,4,1,1,17
2012,105,3596,20120416,1345,4,1,1,17
2012,105,3638,20120417,2140,4,1,1,20
2012,105,3639,20120417,2205,4,1,1,28
2012,105,3678,20120418,1245,4,1,2,34
2012,105,3681,20120418,1230,4,1,1,21
2012,105,3686,20120419,1724,4,1,1,30
2012,105,3699,20120419,2300,4,1,1,21
2012,105,3705,20120419,1215,4,1,1,30
2012,105,3719,20120420,2135,4,1,1,33
2012,105,3724,20120420,2224,4,1,1,33
2012,105,3762,20120421,110,4,1,1,41
2012,105,3804,20120423,1540,4,1,1,31
2012,105,3806,20120423,1615,4,1,1,22
2012,105,3807,20120423,1934,4,1,1,21
2012,105,3835,20120424,1800,4,1,1,50
2012,105,3893,20120425,2020,4,1,4,49
2012,105,3917,20120427,2230,4,1,1,22
2012,105,3921,20120427,1505,4,1,1,23
2012,105,3925,20120427,1505,4,0,1,25
2012,105,3951,20120428,2250,4,1,1,19
2012,105,3952,20120428,1420,4,1,1,20
2012,105,4017,20120430,2240,4,1,1,27
2012,105,4052,20120504,1720,4,1,1,19
2012,105,4163,20120507,949,4,1,1,23
2012,105,4167,20120507,232,4,1,1,27
2012,105,4208,20120509,2246,4,1,1,24
2012,105,4309,20120515,1742,4,1,4,31
2012,105,4327,20120516,2205,4,1,1,51
2012,105,4400,20120518,1415,4,1,1,29
2012,105,4433,20120521,128,4,1,4,19
2012,105,4438,20120521,2130,4,1,1,16
2012,105,4451,20120521,1915,4,1,1,19
2012,105,4494,20120523,2155,4,0,1,24
2012,105,4498,20120524,435,4,1,3,25
2012,105,4516,20120523,1410,4,1,1,24
2012,105,4532,20120525,2310,4,1,1,21
2012,105,4567,20120522,2225,4,1,1,23
2012,105,4639,20120530,1437,4,1,1,41
2012,105,4670,20120531,1527,4,1,1,17
2012,105,4674,20120504,1310,4,1,1,25
2012,105,4705,20120531,1004,4,1,1,38
